state,district,avg_enrol,std_enrol,obs_count,avg_share_0_5,std_share_0_5,avg_share_5_17,std_share_5_17,cv_enrol
Chhattisgarh,Kabeerdham,8.294117647058824,7.527182231363976,68,0.9166761538500748,0.13521303890452804,0.07548070887065948,0.11708630356349639,0.9075326094442892
Chhattisgarh,Kanker,17.782608695652176,11.924849937664021,69,0.8488978185810008,0.12001954290045388,0.14910080114704102,0.11837347296344507,0.6705905832878487
Chhattisgarh,Kawardha,14.880597014925373,12.611349371558386,67,0.8951090002313687,0.09753351718482649,0.10451786542160924,0.09750323709354276,0.8475029166386496
Chhattisgarh,Khairagarh Chhuikhadan Gandai,2.8181818181818183,2.4803668827716003,44,0.7379488566559367,0.34956525125812205,0.26205114328757256,0.3495652512617305,0.880130184178047
Chhattisgarh,Kondagaon,36.89041095890411,37.18630334912589,73,0.6443751269875992,0.1854186726182948,0.3525412193013533,0.18526623859592084,1.0080208483025739
Chhattisgarh,Korba,38.48684210526316,23.774772860353544,76,0.8314504024352604,0.16696825193912998,0.15208330688772334,0.13697642690945092,0.6177376879939058
Chhattisgarh,Koriya,19.916666666666668,13.296986844955876,72,0.7015749902010938,0.20904184662636885,0.29784630608350315,0.20865023476822492,0.6676311386555204
Chhattisgarh,Mahasamund,38.986486486486484,21.906084251005325,74,0.8361923245513249,0.09066262466461117,0.15607277100170372,0.0901502826308612,0.5618891627626468
Chhattisgarh,Manendragarh–Chirmiri–Bharatpur,3.156862745098039,2.5485097529309777,51,0.7360518565992961,0.29748167325142155,0.263948143348846,0.2974816732604246,0.8072919092879669
Chhattisgarh,Mohalla-Manpur-Ambagarh Chowki,1.1666666666666667,0.408248290463863,6,0.7499999999291665,0.4183300132222167,0.24999999997916666,0.41833001322819285,0.3499271060818888
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,2.8448275862068964,2.397379593873358,58,0.6173371647151346,0.3573603038886962,0.3596743294821357,0.35982837148792196,0.8427152511501032
Chhattisgarh,Mungeli,29.413333333333334,23.91996414471988,75,0.8727381068720731,0.09454346321256175,0.12660144245846142,0.09408572480344117,0.8132354083625983
Chhattisgarh,Narayanpur,10.277777777777779,7.037411259312931,54,0.6262718777696473,0.24333817353025236,0.37036111884483924,0.24663837676050393,0.6847210954940554
Chhattisgarh,Raigarh,49.25974025974026,77.3341013153152,77,0.8583276248167847,0.13572750870852957,0.12430667529693569,0.09263531433606287,1.5699250728360614
Chhattisgarh,Raipur,81.5,54.30260331947933,78,0.8793073182390273,0.07344472907649172,0.11559471917559908,0.06565459505681197,0.6662896112811374
Chhattisgarh,Rajnandgaon,47.763888888888886,32.01605805523115,72,0.908932966006633,0.06838799063275092,0.08609582430677047,0.0655383064450813,0.670298394874038
Chhattisgarh,Sakti,3.78125,2.9248185400232085,64,0.8616154984331917,0.24929604757388585,0.1331761681889993,0.24144221459068332,0.7735057295724583
Chhattisgarh,Sarangarh-Bilaigarh,2.357142857142857,1.8976420358348007,42,0.8209656084109438,0.2886544039634335,0.14728835978018703,0.2585212098154089,0.805060257592731
Chhattisgarh,Sukma,25.083333333333332,62.27963969971857,72,0.575357368321383,0.23871035651090103,0.40561143182784504,0.23947901041826167,2.482909223899148
Chhattisgarh,Surajpur,31.123287671232877,21.92154268033024,73,0.7660747898016189,0.17240442096005237,0.2323524319146483,0.1717983196636553,0.7043453413991928
Chhattisgarh,Surguja,29.18918918918919,20.17707615273596,74,0.8029582280301305,0.13442057292412057,0.1959692708900246,0.13389057939336987,0.6912516830080305
Chhattisgarh,Uttar Bastar Kanker,5.8088235294117645,4.368330235115037,68,0.827070743773124,0.23848419870955676,0.15270866796141846,0.21571584816717376,0.7520163442600223
Dadra And Nagar Haveli,Dadra & Nagar Haveli,1.0,0.0,7,0.8571428570571429,0.37796447297143076,0.14285714284285714,0.37796447297143076,0.0
Dadra And Nagar Haveli,Dadra And Nagar Haveli,5.723076923076923,4.410596941981367,65,0.8699582019780251,0.18144255220184377,0.1095289774766781,0.1306871234746856,0.7706688204940308
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,1.4782608695652173,0.7902568752334616,23,0.7826086955909419,0.39387604635898926,0.17391304346304348,0.35702990870123674,0.534585533210002
Dadra And Nagar Haveli And Daman And Diu,Daman,1.8064516129032258,0.8334408532787306,31,0.8306451612321909,0.3280722812536068,0.0645161290295699,0.2180614055233643,0.46136904375375726
Dadra And Nagar Haveli And Daman And Diu,Diu,1.2857142857142858,0.7262730392025629,14,0.7142857142142857,0.46880723089161463,0.1666666666563492,0.36397614270890555,0.5648790304469472
Daman And Diu,Daman,1.6666666666666667,0.844182254113956,30,0.7888888888309259,0.3526944270251061,0.21111111109462963,0.352694427022861,0.506509352437983
Daman And Diu,Diu,1.6216216216216217,0.7941225539113159,37,0.9729729728997748,0.11462171755588232,0.027027027025675675,0.11462171756183173,0.48970890821511276
Delhi,Central Delhi,47.5625,127.55806260461563,80,0.7194985961008513,0.16143303646540472,0.2316092572108996,0.1329005336914905,2.6819040757812864
Delhi,East Delhi,99.03703703703704,160.41496535894373,81,0.760398026745734,0.13549468400763945,0.21351350692748677,0.10527853340135553,1.6197472194043034
Delhi,Najafgarh,1.1538461538461537,0.37553380809940534,13,0.8076923076173077,0.38397382385617224,0.1923076922903846,0.3839738238574243,0.3254626336579446
Delhi,New Delhi,27.350877192982455,145.77643000107952,57,0.6936470676536437,0.3474326569655671,0.25168911715872133,0.3093635630804545,5.329863059673607
Delhi,North Delhi,52.77215189873418,106.28939081185909,79,0.7427370404422546,0.1625698864817675,0.2458012888803348,0.16407806177565037,2.0141189431808484
Delhi,North East,13.723076923076922,10.949468726135317,65,0.7661447975423301,0.16318802064678625,0.23231674090033344,0.16206472086114793,0.7978872950601001
Delhi,North East Delhi,44.45454545454545,108.86225337457518,66,0.7530026890818249,0.18614039276711702,0.24253714681673172,0.1812166467312309,2.448844145434833
Delhi,North West Delhi,175.6904761904762,168.53257353383998,84,0.7636797846736941,0.13652483897064907,0.20932963180145447,0.10443876535534115,0.9592584480847337
Delhi,Shahdara,21.77777777777778,77.30632365316357,45,0.6040299333533403,0.40113452335984606,0.326878561953824,0.37822473505432735,3.549780167731007
Delhi,South Delhi,154.0,161.8866391973633,82,0.7580262531873685,0.12300356852064906,0.21258252533223404,0.10429353729377236,1.051211942839339
Delhi,South East Delhi,1.7692307692307692,1.1657505560686465,13,0.8974358973649572,0.2849501380628746,0.07692307691923077,0.277350098098747,0.6589024881754709
Delhi,South West Delhi,100.275,113.71805852828759,80,0.7590022951649413,0.10702499827679947,0.20667978884973853,0.0951476559870244,1.1340619150154492
Delhi,West Delhi,141.9047619047619,250.88357685125095,84,0.7511439923910432,0.147463511102505,0.21936922158922556,0.11605164062636006,1.767971514722335
Goa,Bardez,1.0,0.0,2,0.9999999999,0.0,0.0,0.0,0.0
Goa,North Goa,17.64864864864865,9.111835495334583,74,0.8200040041828359,0.1881089218141917,0.11072242345838354,0.1351005396695414,0.5162908320451292
Goa,South Goa,13.095890410958905,7.324169242919947,73,0.8038708152169306,0.199594149488056,0.1335059303039188,0.15982677759787925,0.5592723375827128
Gujarat,Ahmadabad,75.43835616438356,455.3697821643103,73,0.7325664832946097,0.21914683263185536,0.2660952946053822,0.21831424011185938,6.036316342464243
Gujarat,Ahmedabad,194.7037037037037,162.631980591491,81,0.6562008888348752,0.1331566111904532,0.3089000446570378,0.1335119713383028,0.8352793372585128
Gujarat,Amreli,54.276315789473685,90.75191071402084,76,0.804597193847455,0.15959496598528436,0.13080295624377442,0.1058225243416217,1.6720352034552426
Gujarat,Anand,84.8076923076923,125.41536782035318,78,0.8167111985592443,0.15857176196237724,0.10050386356586588,0.06572169988891642,1.478820663639609
Gujarat,Arvalli,23.135135135135137,71.12603598673952,74,0.8069810164877864,0.1942020679806821,0.14705240360605903,0.1721465920958056,3.0743730508154057
Gujarat,Banas Kantha,187.29545454545453,845.329179849152,44,0.7584305569284934,0.3190190889189722,0.23057129037352578,0.312860233339497,4.513345942645654
Gujarat,Banaskantha,194.85526315789474,400.54585102323773,76,0.5987426330940429,0.1744713323509835,0.3266434084146761,0.1674960268188494,2.0556070415119487
Gujarat,Bharuch,53.922077922077925,55.02553623301357,77,0.8676996693564095,0.13458204844736804,0.10354468814469599,0.07943140311756464,1.0204639426623765
Gujarat,Bhavnagar,118.4125,212.550913855981,80,0.8274428385775792,0.13525260287233568,0.11645287878782787,0.07408255173962822,1.795004022850641
Gujarat,Botad,31.01388888888889,111.25272499344165,72,0.7636637447174244,0.21128363932849692,0.12938610178081078,0.12525365236185057,3.5871904162570405
Gujarat,Chhotaudepur,45.946666666666665,197.23383661609967,75,0.6693270856786374,0.2692011906928793,0.21480594140234469,0.20682892474541212,4.292669108002112
Gujarat,Dahod,91.41558441558442,255.55045596399157,77,0.6073284739427074,0.18420649947595902,0.33080528496690725,0.14830954637557886,2.7954801973584065
Gujarat,Dang,395.0,86.2670273047588,2,0.6711511188148278,0.00916475460964692,0.22510899254117533,0.013491781608687331,0.21839753748034674
Gujarat,Devbhumi Dwarka,27.876712328767123,75.56361286387184,73,0.7626935282364787,0.24039413988204508,0.1267649879759876,0.14226921995655117,2.710635744001404
Gujarat,Dohad,98.36111111111111,536.1576472379237,72,0.6521406674990307,0.27132838524657704,0.3416398707893068,0.2675612643635954,5.450910844548328
Gujarat,Gandhinagar,63.620253164556964,100.50517320496851,79,0.7712956714889698,0.1635441954142296,0.14073707287909515,0.0896348031336969,1.5797669485037866
Gujarat,Gir Somnath,61.1578947368421,218.37863464674246,76,0.7893154140684815,0.20527507183408158,0.17829691636576384,0.17812928358907057,3.5707349899150795
Gujarat,Jamnagar,69.51851851851852,127.51628436312664,81,0.8198238408927888,0.1642178168141948,0.13827666617729809,0.14342436751943224,1.8342779316992364
Gujarat,Junagadh,62.57333333333333,46.29026321450839,75,0.8857755709453147,0.09361090615448409,0.0865016930570694,0.06087798579906968,0.7397762073476627
Gujarat,Kachchh,107.0,194.70984579787665,80,0.696718891480742,0.19524965948706555,0.2299895945764224,0.16474566383013536,1.819718185025184
Gujarat,Kheda,90.51282051282051,103.79534603956894,78,0.7635958037693928,0.19396325632339131,0.16465846650346325,0.16825986258941178,1.1467474491611094
Gujarat,Mahesana,78.9873417721519,137.2550025869765,79,0.8550476160681946,0.11319397324589345,0.11566552085988556,0.079534078244516,1.7376835263393295
Gujarat,Mahisagar,29.112676056338028,68.6368391912462,71,0.8295972183575322,0.15126282986514927,0.13057795669685687,0.1288042156541527,2.3576272774851192
Gujarat,Morbi,72.15789473684211,246.0329003815859,76,0.7599042842748578,0.19887002178990315,0.1532253339864412,0.134508713230198,3.4096463218407393
Gujarat,Narmada,17.115942028985508,11.238767244367175,69,0.8629468781234612,0.18430887961593803,0.09319199506831302,0.11944192330844958,0.656625689971892
Gujarat,Navsari,36.76712328767123,40.146094506310185,73,0.88588926344576,0.15268089105534316,0.07522355718198158,0.09524811947950892,1.0919019742744682
Gujarat,Panch Mahals,42.888888888888886,213.8677401021722,27,0.8719144120994435,0.2868098564559792,0.12542344679820042,0.2842704848950909,4.9865535256866895
Gujarat,Panchmahals,66.9493670886076,103.96719141450308,79,0.7918060726462889,0.15120166325243087,0.1795682598504914,0.13950117923638675,1.552922692708163
Gujarat,Patan,105.26582278481013,322.6907986126196,79,0.7158688148571041,0.2155338054962405,0.1949689609830791,0.17819378851189582,3.0654849796023003
Gujarat,Porbandar,32.816901408450704,75.66133374813904,71,0.799401991164091,0.17898699572877086,0.1341373151679799,0.14055386330472758,2.30555995540837
Gujarat,Rajkot,183.07407407407408,444.409292707122,81,0.7765805899757243,0.12943898496834166,0.1751869798022475,0.09611513212606758,2.42748349243086
Gujarat,Sabar Kantha,43.38095238095238,268.6557278677379,42,0.7431494685730742,0.36550345516828303,0.25518400129394014,0.36473957424400094,6.192942135246422
Gujarat,Sabarkantha,58.48684210526316,79.44096230049124,76,0.7321561449626155,0.17841129956630383,0.19501537483525178,0.1284415983741292,1.3582706715021398
Gujarat,Surat,253.97530864197532,403.04875559008497,81,0.7405064964261594,0.09658324809285875,0.231287997541958,0.08969647060140691,1.5869603929021985
Gujarat,Surendra Nagar,82.32467532467533,91.10324414444965,77,0.7301291291737426,0.1388514754836104,0.22113508120224537,0.12694261613718713,1.1066335067225275
Gujarat,Surendranagar,27.594594594594593,158.3921749363935,37,0.8716239554919429,0.3194993975306771,0.12672361479810695,0.3181225585154805,5.739971079946447
Gujarat,Tapi,27.958904109589042,20.241210956970093,73,0.8595378892240418,0.15033126112213602,0.07659481651155416,0.07475673218813082,0.723962959261897
Gujarat,The Dangs,17.619718309859156,32.819143454124045,71,0.8662124170577128,0.16527900884527508,0.11961666642105614,0.1537202313923977,1.8626372383929517
Gujarat,Vadodara,137.55421686746988,158.5682320636957,83,0.727268085306157,0.17431490791394094,0.23923304836595752,0.16702731200997137,1.1527689639377399
Gujarat,Valsad,80.82278481012658,101.03918502291143,79,0.7851904824524801,0.15063805711337735,0.18748405422865613,0.12134639948179272,1.2501324380266448
Haryana,Ambala,41.2,41.827832451222804,75,0.933558896243521,0.1313842658274938,0.05968162411436272,0.13024726428827207,1.0152386517262446
Haryana,Bhiwani,43.5945945945946,28.443127064910698,74,0.9443640147108402,0.05970171925924818,0.04755726151509464,0.0463582049171347,0.6524461880962689
Haryana,Charkhi Dadri,7.413333333333333,5.618726732106668,75,0.9816379451065753,0.04936177463092709,0.01836205486952991,0.04936177463449684,0.7579217714070426
Haryana,Faridabad,122.08641975308642,213.12943236041238,81,0.7658529138237433,0.1231767271640231,0.21323484462886697,0.11162157077633103,1.745725960277001
Haryana,Fatehabad,34.816901408450704,27.15685120562446,71,0.9528695885275552,0.0598565314706784,0.0418468864623941,0.05891499120249338,0.7799904674732195
Haryana,Gurgaon,77.3974358974359,75.47156336301029,78,0.7890619138335265,0.1274669572332952,0.18719048709728242,0.10966770601039122,0.9751171015913859
Haryana,Gurugram,558.3333333333334,524.7021377251415,3,0.5347584763969019,0.15910532323786933,0.33505947793037955,0.05471271150416808,0.9397650227911297
Haryana,Hisar,60.19230769230769,47.00015410096531,78,0.9399957484751413,0.08045597980210296,0.05127792356077242,0.061518342768076176,0.7808332310690529
Haryana,Jhajjar,33.306666666666665,23.032863321627918,75,0.9423278984977181,0.12904232065305682,0.05358189200565584,0.1286966689331062,0.6915391309515242
Haryana,Jhajjar *,1.0,,1,0.0,,0.9999999999,,
Haryana,Jind,48.92,35.1159315503469,75,0.9718216334393808,0.04147264515519368,0.028178366553182694,0.041472645156924164,0.7178236212239394
Haryana,Kaithal,36.863013698630134,35.26775166434831,73,0.9522025915293675,0.12176138875165021,0.045518759313935356,0.12179208237338293,0.9567245899258426
Haryana,Karnal,55.028169014084504,36.38522927585782,71,0.9532277641885937,0.04139380936821101,0.045417294786432014,0.04135112919606826,0.6612109748096264
Haryana,Kurukshetra,31.671232876712327,24.313950496303185,73,0.9716503494484799,0.04049288830172836,0.02672938246161945,0.03438845277715685,0.7676982639379448
Haryana,Mahendragarh,34.473684210526315,23.024319712982052,76,0.9366740332977089,0.06008789934253648,0.05923073441558397,0.057765082294678846,0.6678810298402901
Haryana,Mewat,75.67532467532467,62.53976452046151,77,0.9316497679664747,0.06127878380865158,0.06646137405796274,0.05903941288895867,0.8264221500032903
Haryana,Nuh,728.0,,1,0.6593406593405687,,0.29258241758237735,,
Haryana,Palwal,50.64473684210526,33.43240102948771,76,0.9154954214627914,0.12252585967107152,0.08406549416798773,0.12222700884298467,0.6601357438908935
Haryana,Panchkula,18.166666666666668,14.674880329190296,72,0.9121541418498658,0.14019065798198574,0.08390984770706422,0.1396130724219276,0.8077915777491478
Haryana,Panipat,55.08860759493671,59.34561739881561,79,0.8916325802973226,0.0975961172416925,0.09834020003595324,0.08581589736215542,1.077275683478383
Haryana,Rewari,31.37837837837838,21.68940319679061,74,0.9392548771492133,0.05835329494007528,0.05822096099146502,0.057609851993062774,0.6912212905070587
Haryana,Rohtak,39.37662337662338,40.74052649358756,77,0.9302267541709645,0.12327137465573837,0.06463028898898196,0.12128038906038016,1.034637381265922
Haryana,Sirsa,43.6986301369863,33.73165548013832,73,0.936252064863418,0.06444295601561412,0.06361621753130012,0.06444540562483406,0.7719156269731857
Haryana,Sonipat,57.15584415584416,44.61798815177837,77,0.9249980303270303,0.09070468958052574,0.07094746360922644,0.08971328313470349,0.7806373750695123
Haryana,Yamuna Nagar,40.465753424657535,29.27649900886604,73,0.9648383313392168,0.03658355242041238,0.031118907761389702,0.03201516042723286,0.7234882964258427
Haryana,Yamunanagar,1.3333333333333333,0.5940885257860045,18,0.9166666665884259,0.2572478776897852,0.08333333332638888,0.2572478776904204,0.4455663943060859
Himachal Pradesh,Bilaspur,13.222222222222221,9.334506968463195,72,0.9758639219434908,0.06338340339179203,0.02413607804188447,0.06338340339034268,0.7059711152565831
Himachal Pradesh,Chamba,21.835616438356166,16.561345304511995,73,0.9501905142899318,0.08098335407828532,0.03826819152336079,0.05823484488103411,0.7584555879697861
Himachal Pradesh,Hamirpur,16.557142857142857,12.077810189136246,70,0.9873028697730609,0.02695234453839554,0.011598229116956025,0.025841015171746255,0.7294622202195263
Himachal Pradesh,Kangra,51.25333333333333,31.090145016019413,75,0.9755545809752306,0.029501843988070358,0.01909175788879291,0.023048016924607735,0.606597522423753
Himachal Pradesh,Kinnaur,2.7413793103448274,1.6390021014895728,58,0.8093185549679563,0.3083204822211511,0.16194581279806447,0.3076540438925872,0.5978749803957708
Himachal Pradesh,Kullu,16.271428571428572,13.569917100097543,70,0.8382148194169442,0.1590011782166233,0.09084096674940459,0.1361085332313368,0.8339720781395876
Himachal Pradesh,Lahaul And Spiti,1.0,0.0,3,0.9999999999,0.0,0.0,0.0,0.0
Himachal Pradesh,Lahul & Spiti,1.5217391304347827,0.8458220969937154,23,0.9565217390525362,0.14405203274332345,0.0434782608673913,0.14405203275281261,0.5558259494164872
Himachal Pradesh,Lahul And Spiti,1.125,0.3378319623460881,24,0.9791666665739583,0.1020620726015439,0.020833333332291665,0.10206207261086266,0.30029507761427426
Himachal Pradesh,Mandi,32.554054054054056,21.83822330314749,74,0.9792395336020276,0.02561834995883698,0.017215063014305226,0.023423911510920253,0.6708296074835823
Himachal Pradesh,Shimla,21.506666666666668,14.753261969433701,75,0.8505416729708618,0.20926503655221942,0.12675278986184269,0.18647634141557237,0.6859855224441307
Himachal Pradesh,Sirmaur,20.684931506849313,13.354022190928061,73,0.9514840438859158,0.07703919317790281,0.04201133907623574,0.075559097695409,0.6455918012801561
Himachal Pradesh,Solan,15.506849315068493,9.239293034028382,73,0.9415217186068229,0.0704615755952395,0.051805262017648054,0.07036225772078958,0.5958201338160092
Himachal Pradesh,Una,16.0,12.096459164744216,75,0.9827875704091376,0.0377181199635289,0.017212429575257416,0.037718119967033094,0.7560286977917884
Jammu And Kashmir,Anantnag,43.541666666666664,26.62728532809272,72,0.8891532188311676,0.08697513338488382,0.09318876825214356,0.06401969543325556,0.6115357395911556
Jammu And Kashmir,Badgam,16.375,12.138215173806804,72,0.8729886520931787,0.14639865216582731,0.1254681380163263,0.14715229905781083,0.7412650487775682
Jammu And Kashmir,Bandipore,22.442857142857143,13.258451736272383,70,0.8026152707198079,0.13406395026935541,0.17955910008383233,0.12054131929746839,0.5907648768522797
Jammu And Kashmir,Bandipur,1.0,,1,0.9999999999,,0.0,,
Jammu And Kashmir,Baramula,42.54545454545455,37.448401502862815,77,0.8333361380695673,0.14235815801502288,0.15152062075212663,0.13207767293856926,0.8801974712190657
Jammu And Kashmir,Budgam,5.369230769230769,4.1816908615461355,65,0.894652014620123,0.22516192963117823,0.08415140414710436,0.19365216428488857,0.7788249455456632
Jammu And Kashmir,Doda,45.946666666666665,58.027927417411334,75,0.7604184918452503,0.17506472980180596,0.23437505895803762,0.1757009317939994,1.2629409623611079
Jammu And Kashmir,Ganderbal,8.753623188405797,5.862156291445729,69,0.9221031595753132,0.10044044541015816,0.07049675256782155,0.09720471295577654,0.6696834173926067
Jammu And Kashmir,Jammu,56.0,37.38455915425371,77,0.7894355934913662,0.12739639396099914,0.2014561108960504,0.12596407639130816,0.6675814134676241
Jammu And Kashmir,Kargil,5.584615384615384,5.578676779970731,65,0.6853459329696325,0.3148816018704872,0.31080791314787165,0.31098363550733443,0.9989366134754945
Jammu And Kashmir,Kathua,35.90909090909091,32.91303605843332,77,0.8731588605885973,0.09120070558742736,0.1242401504308377,0.09055291666408943,0.9165655611183755
Jammu And Kashmir,Kishtwar,12.777777777777779,9.972105068600987,72,0.8310189167304664,0.1553917141577172,0.16256079802431536,0.14879179878235596,0.7804256140583173
Jammu And Kashmir,Kulgam,8.475409836065573,7.946920907657776,61,0.7812815740907454,0.264671558276199,0.20653514914671028,0.2613208332746474,0.9376444397706087
Jammu And Kashmir,Kupwara,36.14666666666667,22.74280006848222,75,0.822234359025141,0.14910356954146195,0.16708192108687536,0.14420777634969828,0.6291811158729058
Jammu And Kashmir,Leh,2.803921568627451,2.049581497214856,51,0.7724167444338472,0.3538839529645295,0.22104730779745754,0.3549683089541442,0.7309696248547533
Jammu And Kashmir,Leh (Ladakh),1.0,0.0,2,0.9999999999,0.0,0.0,0.0,0.0
Jammu And Kashmir,Pulwama,23.0,15.327897587224559,73,0.9187209218853081,0.09030718516761221,0.07291527979205077,0.08970152917738144,0.6664303298764311
Jammu And Kashmir,Punch,34.391891891891895,32.64915932441282,74,0.7686176010415956,0.12547230579486018,0.22685280134681154,0.12416188814393596,0.9493272259330151
Jammu And Kashmir,Rajauri,1.0,0.0,2,0.49999999995,0.7071067811158368,0.49999999995,0.7071067811158368,0.0
Jammu And Kashmir,Rajouri,33.432432432432435,25.02113138768968,74,0.7432852747672865,0.15569944867049523,0.2541345351445749,0.15450031341650106,0.7484089420709369
Jammu And Kashmir,Ramban,15.18840579710145,17.29695260674452,69,0.6721676019930595,0.20052701677222956,0.32602080378696036,0.19835575561790636,1.1388260781083148
Jammu And Kashmir,Reasi,19.34246575342466,15.065799364862228,73,0.6684871846807289,0.2035106969768751,0.32880359613032606,0.20333156943520359,0.7788975592275189
Jammu And Kashmir,Samba,5.369230769230769,3.3799465175559305,65,0.8981984681700014,0.1694398496530902,0.09147186146864143,0.16360770799113944,0.6295029330574319
Jammu And Kashmir,Shopian,344.0,,1,0.6976744186044483,,0.24418604651155693,,
Jammu And Kashmir,Shupiyan,8.634615384615385,5.7463674669182705,52,0.8039051226368061,0.18278502941463537,0.1948128260598519,0.1820358308603659,0.6655035819071035
Jammu And Kashmir,Srinagar,38.921052631578945,22.660251930282236,76,0.8824412764602294,0.11389854806511797,0.08266763606880392,0.06698813549908708,0.5822106648739098
Jammu And Kashmir,Udhampur,32.82432432432432,25.376268769472322,74,0.8480100192499167,0.14499239805489167,0.14724322220921382,0.1432098106216092,0.773093408371853
Jharkhand,Bokaro,74.11842105263158,49.70981582618955,76,0.6080937567472002,0.15599313533365525,0.38818025537341133,0.1570319391639073,0.6706809875351161
Jharkhand,Bokaro *,1.0,,1,0.9999999999,,0.0,,
Jharkhand,Chatra,72.45569620253164,71.45283498500045,79,0.5745457419418244,0.17058873071583744,0.42264228459178965,0.170090209199876,0.9861589734114684
Jharkhand,Deoghar,91.58227848101266,65.97894139467894,79,0.5424053121141182,0.17385984566602097,0.42953637617898544,0.16334890085991322,0.7204334996784996
Jharkhand,Dhanbad,130.64102564102564,127.49962814908591,78,0.6281012677800584,0.13664098216650342,0.36486947000088593,0.13724972444688055,0.9759539740550628
Jharkhand,Dumka,67.23076923076923,45.58734247799266,78,0.47300401477365445,0.17049220005643548,0.5147507892423846,0.16923381163925025,0.6780725997860676
Jharkhand,East Singhbhum,83.5925925925926,65.2833780103668,81,0.6977294644531342,0.19232184505413108,0.27439281005209143,0.17401109722281055,0.7809708490375697
Jharkhand,East Singhbum,1080.0,,1,0.5842592592592052,,0.3666666666666327,,
Jharkhand,Garhwa,61.41558441558441,44.972901387318096,77,0.7228719585735427,0.15232290774655582,0.2724409199086296,0.15226892608093884,0.7322718136641689
Jharkhand,Garhwa *,2.7333333333333334,1.958663737440308,45,0.8793827159977735,0.23233801126932135,0.12061728394388428,0.23233801127065987,0.7165842941592621
Jharkhand,Giridih,166.83333333333334,119.131970549162,78,0.5369167901927913,0.13434592590701028,0.4578797313365166,0.13387985374090403,0.7140777455489946
Jharkhand,Godda,64.80263157894737,42.64239509747456,76,0.5955160245560869,0.14718867716405748,0.40167679554227625,0.1469855119025597,0.6580349294219422
Jharkhand,Gumla,82.54545454545455,87.52406367672856,77,0.6212019136068778,0.12249834772570761,0.36865238169271564,0.12630960482183853,1.0603135467432243
Jharkhand,Hazaribag,4.758064516129032,4.547330270162194,62,0.6621366746996016,0.34607512841734595,0.3378633252537561,0.3460751284204774,0.9557100906580699
Jharkhand,Hazaribagh,61.328947368421055,40.194987467890314,76,0.6576684897740224,0.1268592382433078,0.33608579161445107,0.12780589058993444,0.6553999243841843
Jharkhand,Jamtara,44.25333333333333,25.831623889968526,75,0.6961800424409083,0.15607283976441533,0.28537784800357185,0.13687451713405036,0.5837215401456046
Jharkhand,Khunti,25.628205128205128,43.14400801855836,78,0.6151511735037614,0.20244125176342653,0.3744461767869354,0.20164843541691171,1.6834580417380798
Jharkhand,Kodarma,3.0350877192982457,2.0612488610470887,57,0.6395154552681526,0.3557173533983097,0.3604845446797672,0.3557173534082397,0.6791397981260865
Jharkhand,Koderma,22.68421052631579,15.39108878653774,76,0.6426681495126929,0.18877338308187472,0.3511415878997294,0.19102616915694073,0.6784934731854476
Jharkhand,Latehar,32.94736842105263,24.708376305397383,76,0.654110385489211,0.178164992812829,0.3382063220879293,0.1769471032865127,0.7499347440912546
Jharkhand,Lohardaga,24.0,52.20515662631783,75,0.6886385340507865,0.23745158861230142,0.30250005187993667,0.23497742081004297,2.1752148594208465
Jharkhand,Pakaur,4.043478260869565,3.9155332926925253,46,0.7257561755176651,0.2951036375629629,0.27424382443399814,0.29510363757405067,0.9683576960182888
Jharkhand,Pakur,35.246753246753244,76.81336846439041,77,0.6679334183818226,0.2116116306827824,0.3289227704331963,0.21081871071834082,2.1793033794183057
Jharkhand,Palamau,4.659090909090909,5.043730539886642,44,0.8012196498764168,0.2926475871631244,0.19878035007920244,0.29264758717475586,1.0825567987817024
Jharkhand,Palamu,83.18666666666667,54.375743134613266,75,0.7588038553175945,0.12283325725339421,0.234208479079383,0.12055396757603265,0.653659358084804
Jharkhand,Pashchimi Singhbhum,5.7894736842105265,5.153836442417238,57,0.5981536952611598,0.3370546585393588,0.4018463046984604,0.3370546585532653,0.8902081127657829
Jharkhand,Purbi Singhbhum,6.611111111111111,5.633290274024951,72,0.7996576170059297,0.24396691735397552,0.20034238296474347,0.24396691735214415,0.8520943271505492
Jharkhand,Ramgarh,37.276315789473685,25.618534271999522,76,0.6307571147872454,0.18475411026394212,0.363401374070765,0.1849335954169595,0.6872603616896366
Jharkhand,Ranchi,158.59493670886076,204.7195404216331,79,0.6808102131694185,0.11584527346257821,0.3091447724320244,0.11106361822863464,1.2908327634526953
Jharkhand,Sahebganj,63.14102564102564,46.28952487572229,78,0.5900466637156607,0.1689292167141018,0.4079853714035933,0.16891458409509785,0.7331132873706844
Jharkhand,Sahibganj,3.4444444444444446,3.148191720831358,36,0.5668290042957845,0.3784524581379452,0.4331709956494248,0.3784524581438234,0.9139911447309558
Jharkhand,Seraikela-Kharsawan,32.61038961038961,22.759703450660247,77,0.7178937032349224,0.1513073280060519,0.2741717986146265,0.14825980261672178,0.6979279831523157
Jharkhand,Simdega,25.01388888888889,15.987224702168335,72,0.7182718933382055,0.16015820255430901,0.2755020530143548,0.15543939706034968,0.6391339136876838
